id,type,name,name_zh,name_en,latitude,longitude,elevation,prominence,wikipedia,wikidata,description
12468292194,summit_board,志佳陽大山最高峰,志佳陽大山最高峰,Zhijiayangdashanzuigaofeng,24.3599682,121.2481433,,,,,
12468291687,summit_board,志摩山,志摩山,Zhimoshan,24.3241638,121.0811842,3145,,,Q31607678,
12468291565,summit_board,志摩山西峰,志摩山西峰,Zhimoshanxifeng,24.322836,121.07272,,,,,
12468295330,summit_board,志繼山,志繼山,Zhijishan,24.840774,121.40871,977,,,Q31619596,
12468294058,summit_board,志羅億山,志羅億山,Zhiluoyishan,22.9718905,121.2988667,298.83,,,,
12468292254,summit_board,志良久山,志良久山,Zhiliangjiushan,24.7552775,121.5681522,742,,,Q31615790,
12468291455,summit_board,志良節山,,,24.3377216,121.3080609,1976,,,,
12468292198,summit_board,志騰山,志騰山,Zhitengshan,23.6785286,120.7778566,1308,,,,
12468293069,summit_board,忠勇山,忠勇山,Zhongyongshan,25.0983409,121.5853608,310.00,,,,
12487688416,summit_board,忠義山,,,25.1426948,121.4776023,225,,,,
13319324594,summit_board,忠義山,,,24.9644136,121.3493156,,,,,
12468294130,summit_board,快官山,快官山,Kuaiguanshan,24.0459517,120.6108067,120.68,,,,
10016552131,summit_board,快活嶺,,,22.7240503,120.3830234,113,,,,
12492290006,summit_board,恩主嶺,,,22.9117313,120.5289158,190,,,,
3311573205,summit_board,慈佛山,,,22.719052,120.3766197,125.6,,,,
12468294327,summit_board,慈峰,慈峰,Cifeng,24.1228153,121.1870492,1980.00,,,,
4081336550,summit_board,慈恩嶺,慈恩嶺,Cienling,25.0185913,121.7337811,385,,,,
12468291785,summit_board,慈母峰,慈母峰,Cimu Mt.,25.0190466,121.7381904,410,,,,
10016552162,summit_board,慢活嶺,,,22.7239298,120.3828787,117,,,,
12468292862,summit_board,慶福山,慶福山,Qingfushan,24.1806742,120.8473538,810,,,Q31605427,
12468294997,summit_board,成廣澳山,成廣澳山,Chengguangaoshan,23.1903979,121.3382829,1597.53,,,Q31606515,
12468295275,summit_board,成福山,成福山,Chengfushan,24.937238,121.417536,240,,,Q31619483,
13319330913,summit_board,成福山,成福山,Chengfushan,24.9372697,121.4175296,240,,,Q31619483,
12468292983,summit_board,我音,我音,Woyin,24.0568,120.99335,1239,,,,
12468292982,summit_board,我音山主峰,我音山主峰,Woyinshanzhufeng,24.05376,120.9985,1301,,,,
12468293497,summit_board,我音山北峰,我音山北峰,Woyinshanbeifeng,24.0629574,120.9902584,1050.00,,,,
12468292724,summit_board,戒茂斯山,戒茂斯山,Jiemaosishan,23.2422227,121.0104845,2501,,,,
12468291436,summit_board,戲棚跡,,,24.9374997,121.1676058,169,,,,
12468294601,summit_board,戶亞宇山,戶亞宇山,Huyayushan,22.546251,120.6783822,984.80,,,,
12778070229,summit_board,戶亞山,,,22.8129721,120.7031639,868,,,,
12783751826,summit_board,戶亞山,,,22.812989,120.7031905,871.201,,,,
12468292312,summit_board,戶亞羅山,戶亞羅山,Huyaluoshan,22.7835814,120.7228771,1226,,,,
12468293968,summit_board,戶張山,戶張山,Huzhangshan,22.78573,120.9998222,1285.19,,,Q31612484,
12468294177,summit_board,戶張山東南峰,戶張山東南峰,Huzhangshandongnanfeng,22.7795074,121.0141636,910.00,,,,
12468294526,summit_board,戶比屋山,戶比屋山,Hubiwushan,23.1260828,120.8431096,1961.77,,,,
12468294706,summit_board,扇子排山,扇子排山,Shanzipaishan,24.6376012,121.1418951,954.74,,,Q31597961,
12468294423,summit_board,扇子排山西北峰,扇子排山西北峰,Shanzipaishanxibeifeng,24.6410189,121.1393918,920.00,,,,
12468294643,summit_board,手比倫山,手比倫山,Shoubilunshan,24.1248842,121.1330749,1692.71,,,,
12468291487,summit_board,扎孔山,,,24.7688195,121.5146923,675,,,,
12468292564,summit_board,打榷崠山,打榷崠山,Daquedongshan,24.417115,120.8402538,653,,,Q31618709,
12468293847,summit_board,打鐵寮山,打鐵寮山,Datieliaoshan,24.91996,121.8196963,601.81,,,,
12468293466,summit_board,打鐵尖山,打鐵尖山,Datiejianshan,23.1457693,120.5073211,251.15,,,,
12468295052,summit_board,打鐵尖山,打鐵尖山,Datiejianshan,23.1472072,120.5012693,263,,,,
12468293272,summit_board,打鹿坑山,打鹿坑山,Dalukengshan,24.4773044,120.8603726,620.00,,,Q31618659,
12468294314,summit_board,托亞奇伊山,托亞奇伊山,Tuoyaqiyishan,23.2780954,120.6705353,900.00,,,,
12468294977,summit_board,托皿山,托皿山,Tuominshan,24.5559669,120.8463042,157.18,,,,
12468292191,summit_board,托莫灣山,托莫灣山,Tuomowanshan,24.1400266,121.5823881,1802,,,Q31615425,
12468292263,summit_board,托里羅,托里羅,Tuoliluo,22.5168952,120.8314354,,,,,
12468294592,summit_board,把宇森山,把宇森山,Bayusenshan,22.5902334,120.7798829,1579.05,,,,
12468292323,summit_board,把家灣山,把家灣山,Bajiawanshan,24.6377276,121.3984922,1501,,,,
12468293015,summit_board,抱子腳山,抱子腳山,Baozijiaoshan,25.0041571,121.5663862,138.00,,,Q31392346,
12468295076,summit_board,抽藤坑北山,抽藤坑北山,Choutengkengbeishan,24.17125,120.83295,594,,,,
12468291832,summit_board,抽藤坑山,抽藤坑山,Choutengkengshan,24.1654788,120.8297408,608.16,,,,
12468295323,summit_board,拇指山,拇指山,Muzhishan,25.0205288,121.5843559,313,,,Q11076836,
12468292882,summit_board,拇指峰,拇指峰,Muzhifeng,24.6372401,121.090848,1024,,,,
12468294266,summit_board,拉克斯山,拉克斯山,Lakesishan,23.2231455,120.8283448,1060.00,,,,
12468294442,summit_board,拉卡山,拉卡山,Laka Shan,24.8124759,121.4367891,1183,,,Q31619342,
12468293938,summit_board,拉古拉山,拉古拉山,Lagulashan,23.3947168,121.0823121,2203.93,,,,
12468292126,summit_board,拉夫郎山,拉夫郎山,Lafulangshan,23.7700144,121.0693281,2061,,,Q31612581,
12468292125,summit_board,拉夫郎山西北峰,拉夫郎山西北峰,Lafulangshanxibeifeng,23.7808467,121.0542644,1611,,,,
12468294581,summit_board,拉戛拉戛山,拉戛拉戛山,Lajialajiashan,22.7391528,120.9027913,2201.90,,,Q31601723,
12468294709,summit_board,拉拉山,拉拉山,Lala Mountain,24.7304064,121.4341224,2030.83,,,Q31601682,
12468292905,summit_board,拉樸山,拉樸山,Lapushan,24.8412439,121.5640594,836,,,Q31616017,
12468294287,summit_board,拉比嶺山,拉比嶺山,Labilingshan,23.2607152,120.6779084,1172.00,,,Q31620016,
12468293586,summit_board,拐子湖山,拐子湖山,Guaizihushan,24.3817185,120.7544101,395.26,,,,
12468294849,summit_board,拔刀爾山,拔刀爾山,Badaoershan,24.852177,121.5141911,1115,,,,
12468294196,summit_board,拔子山,拔子山,Bazishan,23.6090238,121.3321534,1660.00,,,Q31599047,
12468291713,summit_board,拔崁腳山(七分山),,,25.0514968,121.3061371,,,,,
12468291925,summit_board,拔都諾府山,拔都諾府山,Badounuofushan,24.400267,121.4416373,3165,,,Q31608386,
12468294543,summit_board,拜仁士山,拜仁士山,Bairenshishan,22.8947638,120.8719834,2499.43,,,,
12468294550,summit_board,拜燦山,拜燦山,Baicanshan,22.8263049,120.8614948,2297.78,,,Q31612298,
12468292380,summit_board,拳背山,拳背山,Quanbeishan,24.1538745,121.4158512,1367,,,,
12468294982,summit_board,拳頭母山,拳頭母山,Quantoumushan,24.707921,121.5461073,1550.61,,,Q31604934,
12468291855,summit_board,拾丸山,拾丸山,Shiwanshan,24.3137014,121.0614663,2904.56,,,Q31597603,
12468293785,summit_board,挖子坑山,挖子坑山,Wazikengshan,25.0197612,121.9324846,44.09,,,,
12468292910,summit_board,振振,振振,Zhenzhen,23.1554614,121.0352142,1599,,,,
12468294051,summit_board,掃別山,掃別山,Saobieshan,23.308728,121.4216243,375.58,,,Q31598060,
12468294272,summit_board,排剪山,排剪山,Paijianshan,23.1431315,120.716381,1031.13,,,,
12468292583,summit_board,排寮尖,排寮尖,Pailiaojian,25.0125603,121.6640445,,,,,無基石
12468293305,summit_board,掘沓山,掘沓山,Juedashan,23.5909667,120.6689177,1163.00,,,,
12468295311,summit_board,推論山,推論山,TuiLun Mountain,24.3096751,121.217886,2801,,,,
12468294840,summit_board,揍妙山,揍妙山,Zoumiaoshan,22.9610181,121.2157037,716.24,,,Q31621121,
12468292327,summit_board,摘星峰,摘星峰,Zhaixingfeng,25.1722846,121.5492403,982.42,,,,
12468292793,summit_board,摩刻南,摩刻南,Mokenan,23.176493,121.0021352,1879,,,,
12468295095,summit_board,摩即山,摩即山,Mojishan,23.8462629,121.2449674,2643,,,Q31612833,
12468292467,summit_board,摩天嶺,摩天嶺,Motianling,23.5116849,120.691453,1800,,,,
12468293059,summit_board,摩天嶺山,摩天嶺山,Motianlingshan,25.1417255,121.7317557,153.00,,,,
12468293892,summit_board,摸乳基,摸乳基,Moruji,25.1859421,121.56149,600.55,,,,
12468293104,summit_board,擎天崗山,擎天崗山,Mt. Qingtiangang,25.1683417,121.5741621,798.58,,,,
12468295169,summit_board,擎天崗東峰,擎天崗東峰,Mt. Qingtiangang East Peak,25.165509,121.5808216,791,,,,
12468293980,summit_board,擔橫山,擔橫山,Danhengshan,22.8913812,120.4673147,215.32,,,Q31391582,
12468294139,summit_board,擺子南山,擺子南山,Baizinanshan,22.8725012,121.1331856,380.00,,,Q31621159,
12809317849,summit_board,敏峰,,,23.1576187,120.5556123,899,,,,
12468291931,summit_board,敷島山,敷島山,Fudaoshan,24.3891745,121.5243432,2003.96,,,Q31624190,
12468294600,summit_board,文丁山,文丁山,Wendingshan,22.5678959,120.6919378,877.08,,,,
12468292682,summit_board,文峰山,文峰山,Wenfengshan,23.495047,120.6343795,1256,,,,
12804267018,summit_board,文榮山,,,23.2562633,120.520533,650,,,,
12804267008,summit_board,文玉山,,,23.3001207,120.524714,1138,,,,
12468295277,summit_board,文筆山,文筆山,Wenbishan,24.9591997,121.4714686,350,,,Q31619531,
12468294901,summit_board,文迷山,文迷山,Wenmishan,24.2802803,121.5660021,2160.09,,,Q31594251,
12468295120,summit_board,文間山,文間山,Wenjianshan,25.0924159,121.5522737,184,,,,
12468293420,summit_board,斗六山,斗六山,Douliushan,23.2135301,120.5063273,354.18,,,,
12468294102,summit_board,斗六山,斗六山,Douliushan,23.1561335,120.4630053,304,,,,
12468294591,summit_board,斗里斗里山,斗里斗里山,Doulidoulishan,22.6372706,120.8286991,1611.88,,,Q31613713,
12468292256,summit_board,斛南山,斛南山,Hunanshan,23.3163353,121.2346983,1120,,,,
12468294619,summit_board,斧碗山,斧碗山,FuWan Mountain,24.3324621,121.1636284,3000.14,,,Q31607353,
12468293590,summit_board,斧頭坑山,斧頭坑山,Futoukengshan,24.5575241,120.7363132,168.00,,,,
12468294528,summit_board,斯拉巴庫山,斯拉巴庫山,Silabakushan,23.1794446,120.8476151,2756.80,,,Q31597420,
12468294880,summit_board,新仙山,新仙山,Xinxianshan,23.3208223,121.1175059,3127.00,,,Q31615001,
12468293678,summit_board,新具庄山,新具庄山,Xinjuzhuangshan,24.7160892,121.0712608,268.51,,,Q31392037,
12468293115,summit_board,新北投山,新北投山,Mt. Xinbeitou,25.1408918,121.5193898,243.00,,,,
12468294115,summit_board,新厝山,新厝山,Xincuoshan,23.6894474,120.618169,200.02,,,Q31391903,
12475239694,summit_board,新厝山,,,25.0573994,121.9194833,58,,,,
12468294776,summit_board,新吞山,新吞山,Xintunshan,23.3684171,121.2974399,873.92,,,Q31602945,
12468293108,summit_board,新圳頭山,新圳頭山,Xinzhentoushan,25.1383055,121.5813074,550.00,,,,
12468294942,summit_board,新城山,新城山,Xinchengshan,24.1322642,121.6036154,1440.42,,,,
12468293084,summit_board,新埤山,新埤山,Xinpishan,25.0136141,121.5723784,175.00,,,,
12492282553,summit_board,新威山,,,22.9148946,120.6234849,270,,,,
12468293723,summit_board,新寮山,新寮山,Xinliaoshan,25.06387,121.4050384,245.96,,,,
12468294290,summit_board,新寮山,新寮山,Xinliaoshan,23.1589649,120.5358028,431.00,,,,
12468294858,summit_board,新寮山,新寮山,Xinliaoshan,24.5886024,121.7514333,986.64,,,Q31602959,
12468295263,summit_board,新山,新山,Xinshan,25.1299825,121.6334737,499,,,Q31622861,
12468293834,summit_board,新庄,新庄,Xinzhuang,25.2737997,121.4994615,27.31,,,,
12468295218,summit_board,新康山,新康山,Xinkangshan,23.3165854,121.1276177,3331,,zh:新康山,Q5491134,
12468294903,summit_board,新望嶺,新望嶺,Xinwangling,23.2945478,120.7824201,2481.31,,,Q31602931,
12468293340,summit_board,新柑坪山,新柑坪山,Xinganpingshan,24.8077034,121.2802272,467.00,,,,
12468291595,summit_board,新柑坪碼頭,新柑坪碼頭,Xinganpingmatou,24.808167,121.293213,291,,,,
12468292590,summit_board,新樂山,新樂山,Xinleshan,24.7282146,121.2476609,,,,,
12468291438,summit_board,新武界山,,,23.9136558,121.0542559,920,,,,
12468294157,summit_board,新武路山,新武路山,Xinwulushan,23.1178666,121.1406247,1210.42,,,,
12468294488,summit_board,新武路山,新武路山,Xinwulushan,23.1203534,121.1379421,1161.86,,,,三等三角點 7510
12468294040,summit_board,新港下山,新港下山,Xingangxiashan,23.113758,121.3721863,189.57,,,,
12468294166,summit_board,新港南溪山,新港南溪山,Xingangnanxishan,23.1165769,121.3398996,764.00,,,,
12468292062,summit_board,新港山,新港山,Xingangshan,23.1178018,121.3217891,1544.29,,,Q31618851,
12468293284,summit_board,新溪洲山,新溪洲山,Xinxizhoushan,24.8159043,121.2575958,475,,,Q31619622,
12468294210,summit_board,新瑞山,新瑞山,Xinruishan,23.5426085,121.4529787,703.47,,,Q31391680,
12468293270,summit_board,新石門山,新石門山,Xinshimenshan,24.5020526,120.8803766,780.00,,,,
12468292973,summit_board,新社山,新社山,Xinsheshan,24.2637353,120.8000937,448,,,Q31618344,
12468294193,summit_board,新社山北峰,新社山北峰,Xinsheshanbeifeng,23.6687215,121.5382494,420.00,,,,
12468294468,summit_board,新素左屈,新素左屈,Xinsuzuoqu,23.3891449,120.8946419,2809.53,,,Q31621692,
12468291957,summit_board,新置山,新置山,Xinzhishan,22.5397532,120.6443064,619.23,,,Q31624775,
12468294445,summit_board,新興山,新興山,Xinxingshan,24.6431379,121.4116634,930.00,,,,
12468293288,summit_board,新路尾山,新路尾山,Xinluweishan,25.0443413,121.8332043,300.00,,,,
12468294243,summit_board,新路山,新路山,Xinlushan,22.2086873,120.7182283,100.00,,,,
12468294874,summit_board,新鄉山,新鄉山,Xinxiangshan,23.6347755,120.8544424,1452.00,,,,
12468293192,summit_board,新開山,新開山,Xinkaishan,22.4041973,120.6284435,124.04,,,,
12468294521,summit_board,新集山,新集山,Xinjishan,23.0143771,120.7776398,1559.81,,,Q31614189,
12468294691,summit_board,新鞋山,新鞋山,Xinxieshan,24.3207817,121.3867738,2890.24,,,Q31608667,
12468293127,summit_board,新高麗坑山,新高麗坑山,Xingaolikengshan,24.9672939,121.5592955,290.00,,,,
12468294080,summit_board,新鳥山,新鳥山,Xinniaoshan,22.8839077,120.3634559,73.90,,,,
12468294688,summit_board,斷岩山,斷岩山,Duanyanshan,24.4102398,121.3749111,1589.32,,,,
12468292347,summit_board,斷稜東山,斷稜東山,Duanlengdongshan,23.5948323,121.1469795,3286,,,Q31623821,
12468292348,summit_board,斷稜西山,斷稜西山,Duanlengxishan,23.5966283,121.1411854,,,,Q31623809,
12468291891,summit_board,方屯山,方屯山,Fangtunshan,22.5506471,120.8035651,2007.49,,,Q31604213,
12468294072,summit_board,方毒坑山,方毒坑山,Fangdukengshan,22.8292866,120.4569995,179.59,,,Q31391718,
12468292899,summit_board,旗子腳山,旗子腳山,Qizijiaoshan,24.9683667,121.672,512,,,Q31616374,
12468292749,summit_board,旗尾山,旗尾山,Qiweishan,22.896698,120.4967328,305,,,,小百岳認證 #072 旗尾山
12468293886,summit_board,旗尾崙,旗尾崙,Qiweilun,25.0653183,121.7159784,388.84,,,,
12468294731,summit_board,旗山,旗山,Qishan,24.6172922,121.499984,1135.47,,,Q31608171,
12468291515,summit_board,旗後山,旗後山,,22.6151814,120.2647086,50,,,,
12492290008,summit_board,旗美山,旗美山,Qimeishan,22.8889966,120.4955041,184.7,,,,
12468294237,summit_board,旗鹽主山,旗鹽主山,Qiyanzhushan,22.6556798,120.7464863,1970.00,,,,
12468291892,summit_board,旗鹽山,旗鹽山,Mt. Qiyan,22.671776,120.7318765,1056.37,,,Q31624659,
12468294573,summit_board,日湯真山,日湯真山,Ritangzhenshan,22.6294483,120.7020536,1702.34,,,,
12468294238,summit_board,日湯真山西南峰,日湯真山西南峰,Ritangzhenshanxinanfeng,22.6197438,120.6855222,650.00,,,,
12468293641,summit_board,旱坑庄,旱坑庄,Hankengzhuang,24.8254639,121.1363804,292.17,,,,
12468293643,summit_board,旱坑頂山,旱坑頂山,Hankengdingshan,24.7988291,121.1361518,227.59,,,,
12468293721,summit_board,旱窩山,旱窩山,Hanwoshan,24.84782,121.0643796,156.50,,,,
12828483107,summit_board,明峰,,,23.3001015,120.5150262,712,,,,
12468292615,summit_board,明德山,明德山,Mingdeshan,23.9180957,121.4828673,1063,,,Q31616445,
9620012331,summit_board,明知山,,,22.7327797,120.3839087,152.1,,,,
12828483116,summit_board,春峰,,,23.2241621,120.5866455,1091,,,,
12468294308,summit_board,普亞女山,普亞女山,Puyanvshan,23.3562301,120.7423974,2020.00,,,,
12468295336,summit_board,普陀山,普陀山,Putuo Mt.,25.019584,121.7381164,450,,,,
12468292649,summit_board,暖壽山,暖壽山,Nuanshoushan,25.0985464,121.7403487,140,,,,
12468291694,summit_board,暗寶劍山,暗寶劍山,Anbaojianshan,24.9272876,121.5800215,678,,,,
12468294851,summit_board,暗影山,暗影山,Anyingshan,24.1379818,120.8178445,997.22,,,,小百岳認證 #044 暗影山
12468294649,summit_board,曉星山,曉星山,Xiaoxingshan,24.2736909,121.6151606,2645.49,,,Q31603399,
12468294464,summit_board,曲積山,曲積山,Qujishan,23.2436278,120.7169615,1409.77,,,Q31609754,
12468294931,summit_board,更孟山,更孟山,Gengmengshan,24.2241153,121.2302572,2531.64,,,Q31612136,
12468293076,summit_board,更寮腳山,更寮腳山,Gengliaojiaoshan,25.0304586,121.62986,180.00,,,,
12468294082,summit_board,月光山,月光山,Yueguangshan,22.9348496,120.5448696,649.76,,,Q31593276,
12468292175,summit_board,月扇湖山,月扇湖山主峰(無基石),Yueshanhushan,24.9593886,121.6588416,,,,,
12468291816,summit_board,月眉山,月眉山,Yuemeishan,25.1202394,121.7734976,217.36,,,Q31391372,
12468295001,summit_board,月眉山,月眉山,Yuemeishan,23.8254849,121.5520383,614.49,,,,小百岳認證 #090 月眉山
13319330912,summit_board,月眉山,月眉山,Yuemeishan,25.1205826,121.7733622,217.36,,,Q31391372,
12468294121,summit_board,有公嶺,有公嶺,Yougongling,23.983885,120.6275224,173.28,,,,
12468294645,summit_board,有勝山,有勝山,Youshengshan,24.0732428,121.0633651,2104.83,,,Q31593096,
10016552163,summit_board,有虎山,,,22.7253512,120.3832058,127.1,,,,
12468294572,summit_board,朗吾呂山,朗吾呂山,Langwulvshan,22.7678639,120.8357663,1610.10,,,,
12468295103,summit_board,朗土府山,朗土府山,Langtufushan,24.0413846,121.1540598,1762,,,,
12468293057,summit_board,望古山,望古山,Wanggushan,25.0572043,121.7635157,596,,,Q31617465,
12468294923,summit_board,望台山,望台山,Wangtaishan,23.9433201,121.3293496,2906.59,,,Q31616639,
12468292349,summit_board,望崖山,望崖山,Wangyashan,23.6009393,121.1283329,3301,,,Q31623566,
12468294777,summit_board,望東山,望東山,Wangdongshan,23.6293391,121.5167854,439.42,,,Q31391395,
12468293961,summit_board,望洋山,望洋山,Wangyangshan,24.5104891,121.6162893,2050.33,,,Q31617229,
12468292336,summit_board,望湖山,望湖山,Wanghushan,24.9768004,121.3687201,350,,,,
12468293933,summit_board,望美山,望美山,Wangmeishan,23.5910888,120.8729436,1426.89,,,Q31613821,
12468295194,summit_board,望鄉山,望鄉山,Wangxiangshan,23.5940298,120.9443968,3007,,,,
12468294109,summit_board,望頭山,望頭山,Wangtoushan,22.9972635,120.6620489,569.05,,,Q31620852,
12468294659,summit_board,朝暾山,朝暾山,Chaotunshan,24.2435568,121.5320481,2249.31,,,Q31606593,
12468294747,summit_board,木瓜南山,木瓜南山,Muguananshan,23.8860797,121.4399319,2167.94,,,Q31599856,
12468295002,summit_board,木瓜山,木瓜山,Muguashan,23.9131873,121.4451526,2426.82,,,Q31600163,
12468294493,summit_board,本古山,本古山,Bengushan,23.0911916,121.1380869,1561.73,,,Q31598723,
12468291781,summit_board,本鄉山,本鄉山,Benxiangshan,23.611404,121.0857309,3447,,,Q31623528,
12468291560,summit_board,本鄉山西峰,本鄉山西峰,Benxiangshanxifeng,23.6129142,121.064726,,,,Q31623659,
12468292690,summit_board,李子園山,李子園山,Liziyuanshan,23.2810509,120.521994,972,,,,
12468295325,summit_board,李棟山,李棟山,Lidong Shan,24.692658,121.3036392,1914,,,,小百岳認證 #028 李棟山
12468292644,summit_board,李茂岸山,李茂岸山,Limaoanshan,24.7574657,121.5227392,1132,,,,
12468293632,summit_board,杏反岡庄,杏反岡庄,Xingfangangzhuang,24.8059326,121.1722629,270.36,,,,
12468292628,summit_board,杏林山,杏林山,Mt. Xinglin,25.1552471,121.5916345,802.00,,,,
12468294662,summit_board,杜鉾山,杜鉾山,Dumoushan,24.1481534,121.3865549,2103.36,,,Q31594989,
12468294950,summit_board,杜鴉原山,杜鴉原山,Duyayuanshan,22.4792519,120.8500262,1236.95,,,Q31594637,
12468293008,summit_board,杜鵑嶺,杜鵑嶺,Dujuanling,24.5088418,121.0063981,2113,,,,
12468292589,summit_board,東丘斯山,東丘斯山,Dongqiusishan,24.5915263,121.4031794,2176,,,Q31607795,
12468294375,summit_board,東中嵙山,東中嵙山,Dongzhongkeshan,24.2538709,120.8699814,634.41,,,,
12468294514,summit_board,東來山,東來山,Donglaishan,23.0219326,120.8140666,1846.96,,,,
12468291940,summit_board,東保津寒山,東保津寒山,Dongbaojinhanshan,24.5682616,121.4034353,1962.37,,,Q31608063,
12468293242,summit_board,東光山,東光山,Dongguangshan,25.1350234,121.7698565,123.00,,,Q31392220,
12468293788,summit_board,東內平林山,,,25.0317314,121.831251,122,,,,
12468292213,summit_board,東八仙山,東八仙山,Dongbaxianshan,24.1607409,121.0272411,2432,,,Q31611863,
12468293824,summit_board,東勢中股山,東勢中股山,Dongshizhonggushan,25.1240179,121.6895068,254.03,,,,
12468292513,summit_board,東勢坑山,東勢坑山,Dongshikengshan,25.0765323,121.7431125,,,,,
12468294345,summit_board,東勢坑山,東勢坑山,Dongshikengshan,23.8498592,120.7607746,380.00,,,,
12468291742,summit_board,東勢大崙,東勢大崙,Dongshidalun,25.0696039,121.7454491,454,,,Q31622571,
12468292383,summit_board,東勢山,東勢山,Dongshishan,24.2793031,120.8488924,520,,,,
12468293741,summit_board,東勢庄,東勢庄,Dongshizhuang,24.9468622,121.1494723,137.71,,,,
12468293867,summit_board,東勢格山,東勢格山,Dongshigeshan,25.0087845,121.747785,375.10,,,Q31622618,
12828483119,summit_board,東勢湖山,,,23.2278743,120.6389539,695,,,,
12468292278,summit_board,東南山,東南山,Dongnanshan,25.0047335,121.6056796,135,,,,
12468295209,summit_board,東卯山,東卯山,Dongmaoshan,24.1858167,120.9578667,1691,,,Q31594813,
12468293846,summit_board,東坑山,東坑山,Dongkengshan,24.9304314,121.7525848,775.20,,,,
12468293271,summit_board,東坑山南峰,東坑山南峰,Dongkengshannanfeng,24.4729754,120.876211,530.00,,,,
12468291936,summit_board,東埔山,東埔山,Dongpushan,23.4998661,120.8961259,2782,,,Q31594798,
12468292500,summit_board,東壘山,東壘山,Dongleishan,24.6036303,121.5319488,,,,,
12468294474,summit_board,東小南山,東小南山,Dongxiaonanshan,23.4390257,120.9634024,3711.19,,zh:東小南山,Q16929008,
12468293756,summit_board,東小坪頂山,東小坪頂山,Dongxiaopingdingshan,25.1548824,121.4748886,258.05,,,,
12468295125,summit_board,東岬山,東岬山,Dongjiashan,23.9788252,121.1369898,1136,,,,
12468292948,summit_board,東峰,東峰,Dongfeng,22.7332574,120.3085404,57,,,,
12468294085,summit_board,東崗山,東崗山,Donggangshan,22.8288964,120.3819403,82.68,,,,
12468294487,summit_board,東崙天山,東崙天山,Dongluntianshan,23.1918422,121.1950048,1335.92,,,Q31594828,
12468294182,summit_board,東崙天山前峰,東崙天山前峰,Dongluntianshanqianfeng,23.1751858,121.1991071,1010.00,,,,
12468292429,summit_board,東巒大山,東巒大山,Dongluandashan,23.6486863,121.0813709,3468,,,Q31594843,
12468291509,summit_board,東巷山,,,24.6218948,121.5552686,573,,,,
12468294692,summit_board,東捫岡,東捫岡,Dongmengang,24.242653,121.283876,2677.96,,,,
12468291716,summit_board,東明山,東明山,Dongmingshan,25.1263625,121.4333389,332,,,,
12468294191,summit_board,東月眉山,東月眉山,Dongyuemeishan,23.8459257,121.5766731,530.00,,,Q31391399,
12468292616,summit_board,東木瓜山,東木瓜山,Dongmuguashan,23.9155117,121.4581483,2015,,,Q31616454,
12468292451,summit_board,東柑腳山,東柑腳山,Dongganjiaoshan,24.9884724,121.8206192,556,,,Q31611412,
12468292598,summit_board,東模故山,東模故山,Dongmogushan,24.7393563,121.5578026,,,,,
2482542468,summit_board,東水山,東水山,Dongshuishan,23.4715677,120.8255691,2610.51,,,Q31597488,
12468291844,summit_board,東泰野寒山,東泰野寒山,Dongtaiyehanshan,24.5865434,121.3401744,2111.42,,,,
12468294618,summit_board,東洗水山,東洗水山,Dongxishuishan,24.4466972,121.0247789,2247.54,,,Q31594904,
12468293725,summit_board,東湖山,東湖山,Donghushan,25.0681182,121.3896829,248.19,,,,
12386572582,summit_board,東澳嶺西南峰,,,24.5306084,121.8443341,518,,,,
12468294052,summit_board,東烏漏山,東烏漏山,Dongwuloushan,23.5287557,121.3916191,183.91,,,,
12468291863,summit_board,東照山,東照山,Dongzhaoshan,23.8087257,120.8105966,451.28,,,Q31617794,
12468291520,summit_board,東牛稠尾山,,,25.0942466,121.6130988,115,,,,
12468292937,summit_board,東獅頭山,東獅頭山,Dongshitoushan,24.7436696,121.1966622,463,,,,
12468292890,summit_board,東畚箕窩山,東畚箕窩山,Dongbenjiwoshan,24.8000519,121.2182831,483,,,,
12468292766,summit_board,東白石山,東白石山,Dongbaishishan,23.9067211,121.2846271,3082,,,Q31616737,
12468291911,summit_board,東眼山,東眼山,Dongyanshan,24.8251281,121.4174594,1213,,,,小百岳認證 #022 東眼山
12468292655,summit_board,東砲台山,東砲台山,Dongpaotaishan,25.1587093,121.7717961,,,,,
12468294671,summit_board,東穗山,東穗山,Dongsuishan,24.3788433,121.4864053,2764.70,,,Q31608712,
12468294717,summit_board,東穗山,東穗山,Dongsuishan,24.6536582,121.2669037,1724.80,,,Q31607839,
12468293445,summit_board,東笨潭山,東笨潭山,Dongbentanshan,23.1849354,120.4041786,149.06,,,,
12468293501,summit_board,東胡山,東胡山,Donghushan,23.8654803,120.7256248,349.67,,,Q31391408,
12468291904,summit_board,東舞樂山,東舞樂山,Dongwuleshan,23.2220799,121.1304032,2574,,,Q31613224,
12468291650,summit_board,東舞樂山東北峰,東舞樂山東北峰,Dongwuleshandongbeifeng,23.2285255,121.1339913,2510,,,,
12468294864,summit_board,東草山,東草山,Dongcaoshan,23.4337561,120.7572631,1765.53,,,,
12468295156,summit_board,東華山,東華山,Mt. Donghua,25.122481,121.5040611,42,,,,
12468293932,summit_board,東蕃里山,東蕃里山,Dongfanlishan,23.036081,120.7935322,1158.24,,,,
12468292825,summit_board,東藤枝山,東藤枝山,Dongtengzhishan,23.0750218,120.7654474,1804,,,,
